message,url,label
Thank you for your purchase. Your order #78701 is being processed,https://portal.amazon.com,ham
Profile verification required for email. Complete within 1 month,https://login-secure-login.com,spam
Exclusive offer: Get 60% off on electronics,https://login-promo-offers.in,spam
Invoice #7254 for your recent purchase is attached,https://portal.university.edu,ham
Thank you for your purchase. Your order #98574 is being processed,https://portal.bank-official.com,ham
Security warning: Your Netflix credentials have been compromised. Verify now,https://verify-cashback-hub.co,spam
Free smartwatch! Just pay $50000 shipping charges,https://secure-instant-rewards.site,spam
Invoice #9597 for your recent purchase is attached,https://services.gov.in,ham
Flash sale: shoes for only $50. 30% off. Click here,https://win-now.site,spam
Flash sale: gift cards for only $10000. 70% off. Tap here,https://secure-prize-claim.store,spam
Free furniture! Just pay €50 shipping charges,https://update-verify-now.org,spam
Order confirmation: #76868. Expected delivery 15th,https://services.bank-official.com,ham
Your gas bill for this month is Rs.1500,https://company.com,ham
Thank you for your purchase. Your order #54821 is being processed,https://www.company.com,ham
Order confirmation: #80829. Expected delivery Monday,https://university.edu,ham
Invoice #2198 for your recent purchase is attached,https://edu.org,ham
Cashback offer: Get £1000 back on purchases above £3000,https://verify-promo-offers.in,spam
VIP discount code: CODE332. Save $1500 on your purchase,https://account-instant-rewards.site,spam
Thank you for your purchase. Your order #39960 is being processed,https://online.citybus.gov.in,ham
Community notice: seminar on tomorrow,https://www.citybus.gov.in,ham
Thank you for your purchase. Your order #33698 is being processed,https://amazon.com,ham
"Real estate deal: Invest Rs.1500, earn Rs.25000 monthly",https://account-prize-claim.store,spam
Earn $2000 from home without investment. Confirm here,https://verify-bank-verify.online,spam
Thank you for your purchase. Your order #12197 is being processed,https://services.citybus.gov.in,ham
Invoice #9387 for your recent purchase is attached,https://online.gov.in,ham
Invoice #5395 for your recent purchase is attached,https://services.university.edu,ham
Alert: Your UPI account will be locked if you don't verify immediately,https://update-secure-login.com,spam
"Bitcoin giveaway: Send €2500, receive €250000 back",https://account-account-update.net,spam
Cashback offer: Get $1000 back on purchases above $12000,https://login-account-update.net,spam
Thank you for your purchase. Your order #12356 is being processed,https://online.company.com,ham
Thank you for your purchase. Your order #23481 is being processed,https://www.gov.in,ham
Cashback offer: Get £1500 back on purchases above £800,https://login-promo-offers.in,spam
"Bitcoin giveaway: Send £1000, receive £6000 back",https://login-instant-rewards.site,spam
Order confirmation: #81974. Expected delivery 20th,https://online.railways.in,ham
Invoice #2661 for your recent purchase is attached,https://online.amazon.com,ham
Order confirmation: #95496. Expected delivery next week,https://portal.citybus.gov.in,ham
Order confirmation: #20997. Expected delivery Monday,https://portal.company.com,ham
Get rich quick scheme. Invest Rs.100 and earn Rs.4000 in 10 days,https://account-prize-claim.store,spam
Security warning: Your Apple credentials have been compromised. Act now,https://login-promo-offers.in,spam
You have won a lottery of £250. Contact us immediately,https://verify-cashback-hub.co,spam
Exclusive offer: Get 10% off on tablet,https://verify-now.org,spam
Free clothing! Just pay £100 shipping charges,https://account-secure-login.com,spam
Forex trading secret: Turn Rs.500 into Rs.400,https://login-cashback-hub.co,spam
Today only: shoes at 10% discount. Stock limited. Reply immediately,https://secure-secure-login.com,spam
Invoice #4546 for your recent purchase is attached,https://edu.org,ham
Order confirmation: #71501. Expected delivery 20th,https://railways.in,ham
Community notice: workshop on end of month,https://gov.in,ham
Thank you for your purchase. Your order #16602 is being processed,https://online.citybus.gov.in,ham
Today only: laptop at 30% discount. Stock limited. Act now,https://account-promo-offers.in,spam
Your electricity bill for this month is $250,https://online.edu.org,ham
Flash sale: tablet for only $50000. 90% off. Update now,https://account-verify-now.org,spam
Subsidy payment of $2500 pending. Claim immediately,https://update-win-now.site,spam
Today only: shoes at 90% discount. Stock limited. Act now,https://secure-account-update.net,spam
Make €50000 per week working from home. No experience needed,https://cashback-hub.co,spam
Order confirmation: #30784. Expected delivery next week,https://portal.bank-official.com,ham
"Bitcoin giveaway: Send £1500, receive £3000 back",https://update-secure-login.com,spam
Thank you for your purchase. Your order #60185 is being processed,https://www.bank-official.com,ham
Invoice #4031 for your recent purchase is attached,https://services.bank-official.com,ham
Lecture rescheduled to 20th at 9 AM,https://portal.railways.in,ham
VIP discount code: CODE858. Save €500 on your purchase,https://update-win-now.site,spam
Flash sale: laptop for only £2500. 60% off. Update now,https://account-secure-login.com,spam
Forex trading secret: Turn £1000 into £2000,https://secure-instant-rewards.site,spam
Order confirmation: #27827. Expected delivery end of month,https://portal.university.edu,ham
"Real estate deal: Invest Rs.50000, earn Rs.70000 monthly",https://verify-account-update.net,spam
Flash sale: iPhone for only Rs.50. 30% off. Follow link,https://secure-promo-offers.in,spam
Forex trading secret: Turn €1500 into €300000,https://login-prize-claim.store,spam
Order confirmation: #33430. Expected delivery Tuesday,https://online.company.com,ham
Your rent bill for this month is Rs.500,https://portal.railways.in,ham
Action required: Verify your Microsoft account within 2 weeks or face suspension,https://account-account-update.net,spam
Mandatory information update for Google users. Follow link,https://secure-instant-rewards.site,spam
Invoice #7764 for your recent purchase is attached,https://www.company.com,ham
Forex trading secret: Turn $500 into $7500,https://verify-win-now.site,spam
Thank you for your purchase. Your order #87721 is being processed,https://www.bank-official.com,ham
Thank you for your purchase. Your order #19256 is being processed,https://online.amazon.com,ham
Invoice #3994 for your recent purchase is attached,https://portal.amazon.com,ham
Thank you for your purchase. Your order #52854 is being processed,https://www.company.com,ham
Invoice #3341 for your recent purchase is attached,https://online.bank-official.com,ham
Free tablet! Just pay €50 shipping charges,https://verify-now.org,spam
Thank you for your purchase. Your order #69362 is being processed,https://services.company.com,ham
Invoice #8635 for your recent purchase is attached,https://portal.university.edu,ham
Invoice #4583 for your recent purchase is attached,https://online.amazon.com,ham
Security warning: Your Microsoft credentials have been compromised. Update now,https://login-account-update.net,spam
"Bitcoin giveaway: Send €50, receive €450 back",https://account-promo-offers.in,spam
Thank you for your purchase. Your order #74514 is being processed,https://www.edu.org,ham
Flash sale: clothing for only $1500. 20% off. Tap here,https://update-win-now.site,spam
Cashback offer: Get Rs.500 back on purchases above Rs.8000,https://update-bank-verify.online,spam
Cashback offer: Get Rs.1000 back on purchases above Rs.2500,https://account-instant-rewards.site,spam
Order confirmation: #61968. Expected delivery 15th,https://portal.edu.org,ham
Members-only deal: shoes at 20% off. Verify now,https://win-now.site,spam
Order confirmation: #39367. Expected delivery end of month,https://portal.citybus.gov.in,ham
Get rich quick scheme. Invest £250 and earn £250000 in 48 hours,https://account-instant-rewards.site,spam
Order confirmation: #14925. Expected delivery 20th,https://services.bank-official.com,ham
Secret method to earn €50000 in 7 days. Limited spots available,https://verify-verify-now.org,spam
VIP discount code: CODE790. Save $100 on your purchase,https://account-promo-offers.in,spam
Order confirmation: #29494. Expected delivery 15th,https://citybus.gov.in,ham
Order confirmation: #30976. Expected delivery 20th,https://www.bank-official.com,ham
Order confirmation: #42142. Expected delivery Monday,https://www.bank-official.com,ham
Today only: electronics at 20% discount. Stock limited. Verify now,https://login-prize-claim.store,spam
Your bank account has been suspended. Update now to restore access,https://bank-verify.online,spam
Profile verification required for debit card. Complete within 1 day,https://verify-promo-offers.in,spam
Members-only deal: smartwatch at 70% off. Verify now,https://secure-login.com,spam
Your Apple account has been suspended. Act now to restore access,https://account-account-update.net,spam
Thank you for your purchase. Your order #27762 is being processed,https://edu.org,ham
Flash sale: tablet for only £2500. 90% off. Confirm here,https://login-promo-offers.in,spam
Your water bill for this month is $2000,https://www.gov.in,ham
Thank you for your purchase. Your order #56193 is being processed,https://www.edu.org,ham
Your wallet payment of £1000 failed. Click to retry,https://secure-prize-claim.store,spam
Today only: shoes at 80% discount. Stock limited. Visit link,https://login-win-now.site,spam
Today only: laptop at 40% discount. Stock limited. Update now,https://account-update.net,spam
Order confirmation: #26069. Expected delivery 15th,https://gov.in,ham
Invoice #1260 for your recent purchase is attached,https://online.university.edu,ham
Today only: iPhone at 60% discount. Stock limited. Confirm here,https://login-promo-offers.in,spam
Order confirmation: #40812. Expected delivery end of month,https://www.gov.in,ham
Order confirmation: #78540. Expected delivery end of month,https://bank-official.com,ham
Today only: headphones at 50% discount. Stock limited. Click here,https://secure-instant-rewards.site,spam
Thank you for your purchase. Your order #28284 is being processed,https://portal.edu.org,ham
Cashback offer: Get £50000 back on purchases above £25000,https://verify-win-now.site,spam
Invoice #9401 for your recent purchase is attached,https://portal.university.edu,ham
Mandatory information update for Apple users. Verify now,https://promo-offers.in,spam
Thank you for your purchase. Your order #87541 is being processed,https://services.bank-official.com,ham
VIP discount code: CODE414. Save Rs.100 on your purchase,https://secure-promo-offers.in,spam
Order confirmation: #19031. Expected delivery Tuesday,https://online.gov.in,ham
Mandatory information update for debit card users. Act now,https://verify-prize-claim.store,spam
"Bitcoin giveaway: Send £1000, receive £400 back",https://verify-secure-login.com,spam
Your PayPal account has been compromised. Confirm here to restore access,https://verify-win-now.site,spam
Order confirmation: #66646. Expected delivery next week,https://portal.company.com,ham
Today only: laptop at 20% discount. Stock limited. Follow link,https://verify-secure-login.com,spam
Thank you for your purchase. Your order #73506 is being processed,https://online.railways.in,ham
Invoice #2761 for your recent purchase is attached,https://company.com,ham
VIP discount code: CODE830. Save £50 on your purchase,https://verify-instant-rewards.site,spam
Order confirmation: #30804. Expected delivery 15th,https://portal.company.com,ham
Thank you for your purchase. Your order #15188 is being processed,https://online.university.edu,ham
Thank you for your purchase. Your order #38204 is being processed,https://university.edu,ham
Flash sale: electronics for only £10000. 80% off. Verify now,https://update-instant-rewards.site,spam
Thank you for your purchase. Your order #75152 is being processed,https://services.railways.in,ham
Invoice #3400 for your recent purchase is attached,https://services.gov.in,ham
Members-only deal: headphones at 70% off. Tap here,https://verify-secure-login.com,spam
Your wallet payment of Rs.50000 failed. Click to retry,https://login-win-now.site,spam
Forex trading secret: Turn €1500 into €12500,https://account-secure-login.com,spam
Members-only deal: laptop at 40% off. Update now,https://account-verify-now.org,spam
Invoice #8730 for your recent purchase is attached,https://portal.gov.in,ham
Invoice #1853 for your recent purchase is attached,https://online.amazon.com,ham
"Real estate deal: Invest €50000, earn €500000 monthly",https://login-promo-offers.in,spam
Invoice #6611 for your recent purchase is attached,https://services.gov.in,ham
Your Amazon account has been compromised. Visit link to restore access,https://verify-secure-login.com,spam
Thank you for your purchase. Your order #48629 is being processed,https://bank-official.com,ham
Flash sale: gift cards for only $50000. 40% off. Tap here,https://update-prize-claim.store,spam
Get rich quick scheme. Invest €2500 and earn €1500 in 1 month,https://cashback-hub.co,spam
Time-sensitive: Respond within 1 month or lose your subsidy,https://login-verify-now.org,spam
Thank you for your purchase. Your order #52406 is being processed,https://www.university.edu,ham
Thank you for your purchase. Your order #72557 is being processed,https://www.bank-official.com,ham
Flash sale: laptop for only Rs.250. 10% off. Reply immediately,https://cashback-hub.co,spam
"Bitcoin giveaway: Send $50000, receive $2000 back",https://update-cashback-hub.co,spam
Thank you for your purchase. Your order #73315 is being processed,https://services.company.com,ham
Invoice #9545 for your recent purchase is attached,https://www.amazon.com,ham
Forex trading secret: Turn Rs.100 into Rs.40000,https://secure-login.com,spam
Today only: gift cards at 10% discount. Stock limited. Confirm here,https://prize-claim.store,spam
"Exclusive deal: Buy tablet, get headphones free. Hurry!",https://verify-verify-now.org,spam
Order confirmation: #30501. Expected delivery Tuesday,https://www.railways.in,ham
Cashback offer: Get $250 back on purchases above $900,https://login-cashback-hub.co,spam
Your UPI payment of €500 failed. Click to retry,https://prize-claim.store,spam
Your credit card payment of $50000 failed. Click to retry,https://login-account-update.net,spam
Forex trading secret: Turn Rs.1000 into Rs.7500,https://secure-cashback-hub.co,spam
Alert: Your UPI account will be locked if you don't verify today,https://secure-login.com,spam
Lecture rescheduled to end of month at 2 PM,https://online.citybus.gov.in,ham
Invoice #1207 for your recent purchase is attached,https://services.gov.in,ham
Get rich quick scheme. Invest £1500 and earn £12000 in 1 month,https://verify-promo-offers.in,spam
Your wallet has been credited with €2500. Verify now,https://account-verify-now.org,spam
Alert: Your Google account will be suspended if you don't verify ASAP,https://account-update.net,spam
Order confirmation: #32980. Expected delivery end of month,https://www.edu.org,ham
Thank you for your purchase. Your order #46256 is being processed,https://services.edu.org,ham
Invoice #6759 for your recent purchase is attached,https://portal.company.com,ham
Order confirmation: #53626. Expected delivery 15th,https://www.company.com,ham
Thank you for your purchase. Your order #36549 is being processed,https://edu.org,ham
VIP discount code: CODE268. Save $100 on your purchase,https://secure-verify-now.org,spam
Subsidy payment of Rs.2000 pending. Claim immediately,https://update-verify-now.org,spam
"Bitcoin giveaway: Send €50, receive €17500 back",https://prize-claim.store,spam
Limited offer: Get headphones absolutely free. Visit link,https://login-win-now.site,spam
Your KYC is pending. Update now Click here,https://secure-account-update.net,spam
Flash sale: laptop for only Rs.250. 30% off. Confirm here,https://login-cashback-hub.co,spam
Your wallet has been credited with Rs.1500. Act now,https://verify-cashback-hub.co,spam
Thank you for your purchase. Your order #55957 is being processed,https://edu.org,ham
Order confirmation: #81296. Expected delivery 20th,https://online.gov.in,ham
Thank you for your purchase. Your order #17683 is being processed,https://company.com,ham
Bank alert: Suspicious transaction of £2000 detected. Confirm now,https://update-bank-verify.online,spam
Thank you for your purchase. Your order #97625 is being processed,https://www.gov.in,ham
"Real estate deal: Invest £500, earn £6000 monthly",https://update-prize-claim.store,spam
Secret method to earn £100 in 1 day. Limited spots available,https://update-verify-now.org,spam
Cashback offer: Get £1500 back on purchases above £1000,https://promo-offers.in,spam
Invoice #3716 for your recent purchase is attached,https://services.edu.org,ham
Members-only deal: headphones at 10% off. Visit link,https://verify-secure-login.com,spam
Invoice #9338 for your recent purchase is attached,https://services.company.com,ham
Members-only deal: iPhone at 40% off. Tap here,https://secure-verify-now.org,spam
Invoice #4611 for your recent purchase is attached,https://services.gov.in,ham
Thank you for your purchase. Your order #73034 is being processed,https://services.edu.org,ham
Invoice #7518 for your recent purchase is attached,https://portal.company.com,ham
"Bitcoin giveaway: Send Rs.2500, receive Rs.400 back",https://account-verify-now.org,spam
Invoice #9180 for your recent purchase is attached,https://services.bank-official.com,ham
Thank you for your purchase. Your order #94213 is being processed,https://gov.in,ham
"Real estate deal: Invest $1000, earn $45000 monthly",https://update-prize-claim.store,spam
"Bitcoin giveaway: Send £50, receive £30000 back",https://bank-verify.online,spam
Flash sale: laptop for only £50000. 50% off. Update now,https://verify-win-now.site,spam
Flash sale: laptop for only $1500. 60% off. Follow link,https://verify-account-update.net,spam
URGENT: Your bank transaction requires verification. Click here,https://secure-account-update.net,spam
Invoice #8598 for your recent purchase is attached,https://portal.gov.in,ham
Flash sale: furniture for only Rs.2500. 90% off. Click here,https://verify-prize-claim.store,spam
Thank you for your purchase. Your order #71832 is being processed,https://services.university.edu,ham
Cashback offer: Get €250 back on purchases above €70000,https://account-prize-claim.store,spam
Earn $250 from home without investment. Act now,https://secure-cashback-hub.co,spam
Your wallet payment of €5000 failed. Click to retry,https://account-verify-now.org,spam
Thank you for your purchase. Your order #24264 is being processed,https://portal.gov.in,ham
Exclusive offer: Get 20% off on headphones,https://account-cashback-hub.co,spam
Your internet bill for this month is Rs.2000,https://www.railways.in,ham
Thank you for your purchase. Your order #63140 is being processed,https://www.gov.in,ham
Members-only deal: shoes at 80% off. Update now,https://login-bank-verify.online,spam
URGENT: Unusual activity detected on your social media account. Verify now,https://verify-promo-offers.in,spam
Thank you for your purchase. Your order #93453 is being processed,https://portal.university.edu,ham
Order confirmation: #38006. Expected delivery 15th,https://www.edu.org,ham
Thank you for your purchase. Your order #71059 is being processed,https://online.bank-official.com,ham
Invoice #8850 for your recent purchase is attached,https://portal.company.com,ham
Forex trading secret: Turn Rs.1000 into Rs.4000,https://login-verify-now.org,spam
Your wallet has been credited with $10000. Tap here,https://account-promo-offers.in,spam
Invoice #6072 for your recent purchase is attached,https://services.university.edu,ham
Members-only deal: furniture at 20% off. Verify now,https://bank-verify.online,spam
Make Rs.100 per week working from home. No experience needed,https://cashback-hub.co,spam
Invoice #7070 for your recent purchase is attached,https://online.university.edu,ham
Invoice #8668 for your recent purchase is attached,https://online.railways.in,ham
Invoice #3119 for your recent purchase is attached,https://online.amazon.com,ham
Thank you for your purchase. Your order #30887 is being processed,https://www.company.com,ham
Thank you for your purchase. Your order #27268 is being processed,https://online.citybus.gov.in,ham
Thank you for your purchase. Your order #58824 is being processed,https://services.citybus.gov.in,ham
Invoice #8538 for your recent purchase is attached,https://services.gov.in,ham
Security warning: Your email credentials have been compromised. Visit link,https://account-cashback-hub.co,spam
Free shoes! Just pay €50 shipping charges,https://cashback-hub.co,spam
Invoice #2991 for your recent purchase is attached,https://portal.bank-official.com,ham
Invoice #1500 for your recent purchase is attached,https://www.gov.in,ham
Order confirmation: #94961. Expected delivery end of month,https://portal.railways.in,ham
Thank you for your purchase. Your order #67978 is being processed,https://www.company.com,ham
Invoice #7692 for your recent purchase is attached,https://online.citybus.gov.in,ham
Get rich quick scheme. Invest €250 and earn €5000 in 1 day,https://account-account-update.net,spam
Your credit card account has been suspended. Tap here to restore access,https://win-now.site,spam
Forex trading secret: Turn $500 into $20000,https://verify-cashback-hub.co,spam
Invoice #9085 for your recent purchase is attached,https://portal.edu.org,ham
Thank you for your purchase. Your order #25732 is being processed,https://www.company.com,ham
Order confirmation: #62510. Expected delivery 20th,https://online.citybus.gov.in,ham
Thank you for your purchase. Your order #92511 is being processed,https://company.com,ham
Invoice #2383 for your recent purchase is attached,https://online.company.com,ham
Order confirmation: #83777. Expected delivery 20th,https://services.company.com,ham
Forex trading secret: Turn €100 into €150000,https://account-bank-verify.online,spam
URGENT: Your credit card transaction requires verification. Confirm here,https://login-win-now.site,spam
Flash sale: smartwatch for only Rs.100. 40% off. Click here,https://instant-rewards.site,spam
Invoice #3317 for your recent purchase is attached,https://online.university.edu,ham
Today only: headphones at 60% discount. Stock limited. Act now,https://update-win-now.site,spam
Thank you for your purchase. Your order #94688 is being processed,https://services.amazon.com,ham
Members-only deal: iPhone at 40% off. Visit link,https://login-promo-offers.in,spam
Action required: Verify your PayPal account within 7 days or face suspension,https://login-bank-verify.online,spam
Order confirmation: #33891. Expected delivery next week,https://online.gov.in,ham
Upcoming appointment: Job interview on 20th,https://bank-official.com,ham
Order confirmation: #95342. Expected delivery tomorrow,https://company.com,ham
"Bitcoin giveaway: Send €5000, receive €3000 back",https://login-win-now.site,spam
"Real estate deal: Invest £1000, earn £600 monthly",https://update-win-now.site,spam
"Real estate deal: Invest €250, earn €500000 monthly",https://update-prize-claim.store,spam
Cashback offer: Get £5000 back on purchases above £3000,https://verify-secure-login.com,spam
Order confirmation: #72654. Expected delivery tomorrow,https://portal.university.edu,ham
Free furniture! Just pay $10000 shipping charges,https://secure-win-now.site,spam
Get rich quick scheme. Invest €50000 and earn €25000 in 24 hours,https://cashback-hub.co,spam
"Bitcoin giveaway: Send €2000, receive €450 back",https://secure-bank-verify.online,spam
Order confirmation: #72687. Expected delivery Monday,https://www.citybus.gov.in,ham
Order confirmation: #50906. Expected delivery next week,https://edu.org,ham
Order confirmation: #25789. Expected delivery 20th,https://online.amazon.com,ham
Verify your identity to continue using social media. Follow link,https://secure-instant-rewards.site,spam
Thank you for your purchase. Your order #52269 is being processed,https://edu.org,ham
Lucky draw results: You won a smartwatch! Verification needed. Act now,https://promo-offers.in,spam
Invoice #3611 for your recent purchase is attached,https://online.gov.in,ham
Thank you for your purchase. Your order #82834 is being processed,https://portal.citybus.gov.in,ham
Thank you for your purchase. Your order #81284 is being processed,https://services.gov.in,ham
Thank you for your purchase. Your order #27538 is being processed,https://www.bank-official.com,ham
Your wallet has been credited with €100. Update now,https://secure-instant-rewards.site,spam
Invoice #2224 for your recent purchase is attached,https://services.gov.in,ham
Free iPhone! Just pay Rs.50 shipping charges,https://verify-cashback-hub.co,spam
Security warning: Your Netflix credentials have been compromised. Act now,https://update-secure-login.com,spam
Your debit card account has been hacked. Confirm here to restore access,https://account-verify-now.org,spam
Flash sale: clothing for only $2500. 10% off. Follow link,https://account-promo-offers.in,spam
Order confirmation: #34745. Expected delivery next week,https://services.gov.in,ham
Thank you for your purchase. Your order #12041 is being processed,https://online.company.com,ham
Action required: Verify your PayPal account within 2 weeks or face suspension,https://account-bank-verify.online,spam
VIP discount code: CODE163. Save $1000 on your purchase,https://update-prize-claim.store,spam
Invoice #4794 for your recent purchase is attached,https://bank-official.com,ham
Flash discount: 40% off everything for next 1 month,https://win-now.site,spam
Order confirmation: #11542. Expected delivery next week,https://portal.university.edu,ham
Invoice #3548 for your recent purchase is attached,https://portal.university.edu,ham
Thank you for your purchase. Your order #89382 is being processed,https://www.amazon.com,ham
Cashback offer: Get €50 back on purchases above €250000,https://login-promo-offers.in,spam
Invoice #7467 for your recent purchase is attached,https://www.railways.in,ham
Booking confirmed: hosting on 20th at 9 AM,https://www.edu.org,ham
Invoice #2200 for your recent purchase is attached,https://portal.university.edu,ham
Order confirmation: #48479. Expected delivery next week,https://www.citybus.gov.in,ham
Thank you for your purchase. Your order #62920 is being processed,https://www.citybus.gov.in,ham
Order confirmation: #62506. Expected delivery 15th,https://online.bank-official.com,ham
Members-only deal: laptop at 90% off. Follow link,https://secure-login.com,spam
Earn £1500 from home without investment. Reply immediately,https://verify-cashback-hub.co,spam
Invoice #8601 for your recent purchase is attached,https://services.railways.in,ham
Order confirmation: #88618. Expected delivery end of month,https://portal.edu.org,ham
Thank you for your purchase. Your order #64707 is being processed,https://online.university.edu,ham
Secret method to earn £2000 in 3 days. Limited spots available,https://update-account-update.net,spam
Invoice #7237 for your recent purchase is attached,https://portal.railways.in,ham
Action required: Verify your social media account within 7 days or face suspension,https://account-bank-verify.online,spam
Forex trading secret: Turn £2500 into £1750,https://promo-offers.in,spam
Your wallet has been credited with Rs.50. Act now,https://verify-instant-rewards.site,spam
Invoice #7509 for your recent purchase is attached,https://portal.citybus.gov.in,ham
Order confirmation: #79396. Expected delivery Tuesday,https://portal.bank-official.com,ham
Get rich quick scheme. Invest $100 and earn $10000 in 1 month,https://account-secure-login.com,spam
Invoice #1800 for your recent purchase is attached,https://online.bank-official.com,ham
Thank you for your purchase. Your order #66616 is being processed,https://citybus.gov.in,ham
Members-only deal: furniture at 20% off. Click here,https://login-verify-now.org,spam
Today only: clothing at 10% discount. Stock limited. Follow link,https://login-secure-login.com,spam
Thank you for your purchase. Your order #90766 is being processed,https://portal.amazon.com,ham
VIP discount code: CODE509. Save €100 on your purchase,https://verify-now.org,spam
Alert: You've been selected for a VIP membership. Click here,https://secure-verify-now.org,spam
Thank you for your purchase. Your order #96979 is being processed,https://online.citybus.gov.in,ham
Get rich quick scheme. Invest £250 and earn £60000 in 24 hours,https://update-win-now.site,spam
Invoice #8160 for your recent purchase is attached,https://online.amazon.com,ham
VIP discount code: CODE815. Save Rs.2000 on your purchase,https://update-account-update.net,spam
Invoice #3661 for your recent purchase is attached,https://services.railways.in,ham
Your Apple account has been locked. Reply immediately to restore access,https://login-promo-offers.in,spam
Your PayPal account has been locked. Click here to restore access,https://login-secure-login.com,spam
Invoice #1834 for your recent purchase is attached,https://railways.in,ham
URGENT: Unusual activity detected on your email account. Reply immediately,https://verify-prize-claim.store,spam
Today only: furniture at 60% discount. Stock limited. Reply immediately,https://login-prize-claim.store,spam
"Bitcoin giveaway: Send $50000, receive $7500 back",https://verify-account-update.net,spam
Invoice #7539 for your recent purchase is attached,https://online.university.edu,ham
Order confirmation: #13748. Expected delivery 20th,https://online.bank-official.com,ham
Order confirmation: #15813. Expected delivery end of month,https://services.bank-official.com,ham
Order confirmation: #91478. Expected delivery Monday,https://railways.in,ham
Invoice #4104 for your recent purchase is attached,https://www.bank-official.com,ham
Thank you for your purchase. Your order #72316 is being processed,https://bank-official.com,ham
Your wallet has been credited with €50000. Confirm here,https://update-win-now.site,spam
Order confirmation: #73170. Expected delivery 15th,https://online.railways.in,ham
Earn €1000 from home without investment. Reply immediately,https://bank-verify.online,spam
Free headphones! Just pay $2000 shipping charges,https://verify-promo-offers.in,spam
Official notice: Your PayPal registration is incomplete. Reply immediately,https://login-verify-now.org,spam
VIP discount code: CODE201. Save Rs.1000 on your purchase,https://account-secure-login.com,spam
"Real estate deal: Invest €5000, earn €3500 monthly",https://win-now.site,spam
Order confirmation: #15364. Expected delivery end of month,https://services.edu.org,ham
Invoice #2590 for your recent purchase is attached,https://university.edu,ham
Tax refund of $2000 available. Click to claim,https://verify-cashback-hub.co,spam
Booking confirmed: streaming on 15th at 5 PM,https://university.edu,ham
"Real estate deal: Invest £2000, earn £35000 monthly",https://login-cashback-hub.co,spam
Invoice #7031 for your recent purchase is attached,https://portal.gov.in,ham
Thank you for your purchase. Your order #77777 is being processed,https://company.com,ham
Invoice #1486 for your recent purchase is attached,https://portal.gov.in,ham
Invoice #4333 for your recent purchase is attached,https://university.edu,ham
Invoice #7036 for your recent purchase is attached,https://services.railways.in,ham
Order confirmation: #52470. Expected delivery 15th,https://online.edu.org,ham
Invoice #7315 for your recent purchase is attached,https://portal.gov.in,ham
Order confirmation: #11815. Expected delivery Monday,https://services.gov.in,ham
Forex trading secret: Turn Rs.100 into Rs.600,https://cashback-hub.co,spam
Get rich quick scheme. Invest $2000 and earn $700 in 2 weeks,https://secure-account-update.net,spam
Thank you for your purchase. Your order #94199 is being processed,https://portal.bank-official.com,ham
Invoice #8194 for your recent purchase is attached,https://online.company.com,ham
Your wallet has been credited with €1500. Confirm here,https://secure-promo-offers.in,spam
Your wallet has been credited with $1000. Verify now,https://verify-account-update.net,spam
Thank you for your purchase. Your order #22530 is being processed,https://www.bank-official.com,ham
Thank you for your purchase. Your order #48971 is being processed,https://www.university.edu,ham
Alert: Your PayPal account will be suspended if you don't verify ASAP,https://bank-verify.online,spam
Your wallet has been credited with £10000. Visit link,https://update-bank-verify.online,spam
Thank you for your purchase. Your order #91070 is being processed,https://www.edu.org,ham
Limited offer: Get tablet absolutely free. Tap here,https://account-update.net,spam
VIP discount code: CODE663. Save £500 on your purchase,https://verify-win-now.site,spam
Order confirmation: #89138. Expected delivery end of month,https://company.com,ham
Order confirmation: #21427. Expected delivery Tuesday,https://portal.citybus.gov.in,ham
Order confirmation: #23712. Expected delivery tomorrow,https://www.bank-official.com,ham
Flash sale: smartwatch for only £5000. 80% off. Act now,https://verify-bank-verify.online,spam
Order confirmation: #48780. Expected delivery 20th,https://online.bank-official.com,ham
Today only: clothing at 10% discount. Stock limited. Tap here,https://update-win-now.site,spam
Members-only deal: iPhone at 10% off. Act now,https://login-prize-claim.store,spam
Only 13 spots left for a secret shopper role. Act fast!,https://bank-verify.online,spam
"Real estate deal: Invest €5000, earn €600 monthly",https://login-verify-now.org,spam
Flash sale: gift cards for only Rs.5000. 80% off. Verify now,https://verify-now.org,spam
Your subscription expires in 5 days,https://services.bank-official.com,ham
Cashback offer: Get £10000 back on purchases above £3000,https://verify-cashback-hub.co,spam
Free headphones! Just pay Rs.10000 shipping charges,https://verify-verify-now.org,spam
Thank you for your purchase. Your order #76378 is being processed,https://www.citybus.gov.in,ham
Order confirmation: #31099. Expected delivery 20th,https://portal.railways.in,ham
Cashback offer: Get £5000 back on purchases above £450,https://secure-account-update.net,spam
VIP discount code: CODE285. Save $100 on your purchase,https://update-verify-now.org,spam
Upcoming appointment: Job interview on Tuesday,https://online.gov.in,ham
Invoice #3129 for your recent purchase is attached,https://online.company.com,ham
URGENT: Your credit card transaction requires verification. Reply immediately,https://verify-prize-claim.store,spam
Get rich quick scheme. Invest Rs.1000 and earn Rs.200 in 7 days,https://secure-verify-now.org,spam
Cashback offer: Get €50000 back on purchases above €5000,https://account-instant-rewards.site,spam
Flash sale: gift cards for only €2500. 40% off. Update now,https://login-win-now.site,spam
Order confirmation: #49562. Expected delivery Tuesday,https://www.university.edu,ham
Thank you for your purchase. Your order #41796 is being processed,https://portal.citybus.gov.in,ham
