message,url,label
Alert: Security alert: Unusual activity detected on your account,https://verify-now.org,spam
Your wallet has been credited with Rs.5000. Redeem here Click here.,https://account-updatelogin.com,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://claim-prize674.net,spam
Alert: Important: Tax refund available. Click to claim,https://rewardsportalsecure.store,spam
Activate your premium access by verifying here,https://instant-rewardslogin.co,spam
Your exam schedule is published. Check portal for details,https://citygov-services.org.in,ham
Security alert: Unusual activity detected on your account Click here.,https://alertscenter.store,spam
Claim cashback of Rs.2000 now. Limited time!,https://rewardsportallogin.in,spam
Free iPhone! Just pay shipping charges,https://rewardsportal.com,spam
Hi — Please review the attached document,https://town-health-portal.org,ham
Your order has been shipped. Track here,https://nationalrail-portal.org,ham
Hi — Your subscription expires in 3 days,https://unicampus-services.co,ham
Hi — Payment received. Thank you for your transaction,,ham
Alert: Exclusive offer: Get 25% off on annual subscription,https://win-now.site,spam
Alert: Your bank account has been compromised. Update your password immediately,https://shop-deals.in,spam
Your subscription expires in 3 days,https://university30.in,ham
Your monthly bank statement is ready for download,https://civicservices-services.org,ham
URGENT: Important: Tax refund available. Click to claim,https://account-updatesecure.in,spam
Alert: Activate your premium access by verifying here,https://rewardsportalsecure.org,spam
Your electricity bill for this month is Rs.500,https://civicservices80.co,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://billing-service481.in,spam
Your bank account has been compromised. Update your password immediately,https://invoice-center257.com,spam
Your train ticket booking is confirmed,https://collegeportal91.co.in,ham
Security alert: Unusual activity detected on your account Click here.,https://discounts-24.site,spam
Your order has been cancelled. Click to reorder,https://supportdesk-.store,spam
Your subscription expires in 3 days,https://utilitypay-services.org,ham
"Hello, how are you today?",https://university35.org.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://city-rail1.org.in,ham
Your subscription expires in 3 days,https://trainbook91.co.in,ham
You've been selected for a secret shopper program. Reply now,https://urgent-actionlogin.org,spam
Meeting scheduled for tomorrow at 10 AM,https://taxdept-online.co.in,ham
Class cancelled today due to technical issues,https://citybus-services.in,ham
Attention: You have won a lottery of $100. Contact us immediately Click here.,https://win-nowsecure.com,spam
Your electricity bill for this month is Rs.2000,https://municipal.org,ham
Limited time offer! Get 30% discount on all products,https://bank-verify-.store,spam
Alert: Urgent! Your electricity bill is overdue. Pay now to avoid disconnection Click here.,https://cashbackhubsecure.site,spam
Your reservation is confirmed. See details,https://trainbook.gov.in,ham
Congratulations! You have won $750. Click here to claim now!,https://invoice-center-.site,spam
Project deadline reminder: Submit by Friday,https://gov-utility-online.net,ham
Your electricity bill for this month is Rs.750,https://citybus-portal.co,ham
Meeting scheduled for tomorrow at 10 AM,https://university-services.co,ham
System maintenance scheduled at midnight,https://metro-portal.net,ham
Happy birthday! Hope you have a wonderful day,https://city-rail20.org,ham
Activate your premium access by verifying here,https://promo-offers.site,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://university-online.in,ham
Quarterly report attached. Please review before Monday,https://vaccineportal.org,ham
Weather update: Rain expected tomorrow Thanks.,https://municipal-online.gov.in,ham
Get rich quick scheme. Invest Rs.1500 and earn Rs.5000 in 3 days,https://shop-dealssecure.site,spam
URGENT: COVID vaccine available. Book appointment now,https://alertscentersecure.co,spam
Your electricity bill for this month is Rs.50000,https://gov-utility-online.co.in,ham
Exclusive offer: Get 90% off on annual subscription Click here.,https://verifyacclogin.in,spam
Congratulations! You have won $10000. Click here to claim now!,https://verify-nowsecure.co,spam
Campus Wi-Fi maintenance scheduled tonight,https://citybus-portal.co,ham
Hi — Meeting scheduled for tomorrow at 10 AM,https://healthdept-online.co,ham
Meeting scheduled for tomorrow at 10 AM,https://paymentportal-online.in,ham
Your exam schedule is published. Check portal for details Thanks.,https://trainbook-portal.gov.in,ham
System maintenance scheduled at midnight,https://citygov75.org,ham
Class cancelled today due to technical issues,https://university-portal.co,ham
Exclusive offer: Get 15% off on annual subscription,https://offers-zonesecure.in,spam
URGENT: Your KYC is pending. Update now,https://win-nowlogin.site,spam
Campus Wi-Fi maintenance scheduled tonight,https://citygov-online.in,ham
Your UPI payment of Rs.1500 failed. Click to retry Click here.,https://urgent-action.co,spam
Meeting scheduled for tomorrow at 10 AM,https://utilitypay-online.net,ham
Invoice for your recent purchase is attached,https://trainbook.gov.in,ham
Exclusive offer: Get 10% off on annual subscription,https://securepaysecure.in,spam
Meeting scheduled for tomorrow at 10 AM,https://paymentportal21.net,ham
Welcome to our newsletter. Unsubscribe anytime,https://citygov92.gov.in,ham
Limited seats available. Book now to save 20%,https://rewardsportallogin.net,spam
Attention: Your KYC is pending. Update now,https://refunds-onlinelogin.org,spam
URGENT: Free iPhone! Just pay shipping charges,https://billing-service-.co,spam
Campus Wi-Fi maintenance scheduled tonight,https://unicampus.in,ham
Attention: Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://discounts-24login.org,spam
Thank you for your purchase. Your order will be delivered soon,https://utilitypay-services.org.in,ham
Quarterly report attached. Please review before Monday,https://metro.co,ham
Hi — Project deadline reminder: Submit by Friday,https://university-portal.net,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://claim-prize-.co,spam
Your bank account has been compromised. Update your password immediately,https://account-updatesecure.net,spam
Your account will be closed if you don't verify Click here.,https://claim-prizelogin.com,spam
Invoice for your recent purchase is attached,https://metro.co.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://paymentportal78.org.in,ham
Class cancelled today due to technical issues,https://trainbook-portal.co.in,ham
Your bank account has been compromised. Update your password immediately,https://promo-offerssecure.online,spam
Your train ticket booking is confirmed,https://municipal-portal.co.in,ham
Your order has been shipped. Track here,https://city-rail63.gov.in,ham
Attention: Your bank account has been compromised. Update your password immediately,https://alertscenter-.com,spam
You've been selected for a secret shopper program. Reply now,https://promo-offers893.in,spam
Your train ticket booking is confirmed,https://university-services.org,ham
Campus Wi-Fi maintenance scheduled tonight,https://trainbook38.org,ham
Happy birthday! Hope you have a wonderful day,https://trainbook.gov.in,ham
Hi — Your subscription expires in 3 days,https://metro-services.org,ham
Happy birthday! Hope you have a wonderful day,https://city-rail-online.org.in,ham
COVID vaccine available. Book appointment now,https://promo-offerssecure.site,spam
Your UPI payment of Rs.5000 failed. Click to retry,https://promo-offerslogin.co,spam
Payment received. Thank you for your transaction,https://university94.org,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://win-nowlogin.site,spam
System maintenance scheduled at midnight,https://nationalrail-portal.in,ham
Security alert: Unusual activity detected on your account,https://cashbackhub.org,spam
Campus Wi-Fi maintenance scheduled tonight,https://metro-online.gov.in,ham
Congratulations! You have won $5000. Click here to claim now!,https://supportdesksecure.com,spam
Alert: Your UPI payment of Rs.10000 failed. Click to retry,https://secure-login570.store,spam
Claim cashback of Rs.500 now. Limited time!,https://secure-login632.net,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://city-rail-portal.org,ham
Your electricity bill for this month is Rs.5000,https://railways-services.org.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://instant-rewardssecure.online,spam
Alert: Exclusive offer: Get 70% off on annual subscription,https://invoice-center345.net,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://citygov-services.co,ham
Campus Wi-Fi maintenance scheduled tonight,https://collegeportal76.gov.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://citygov66.co,ham
Welcome to our newsletter. Unsubscribe anytime,https://vaccineportal-online.org,ham
Attention: Your account will be closed if you don't verify,https://claim-prize.org,spam
Your wallet has been credited with Rs.2000. Redeem here,https://securepay-.in,spam
Weather update: Rain expected tomorrow,https://citybus74.org,ham
Attention: Your wallet has been credited with Rs.2000. Redeem here,https://secure-login-.org,spam
Weather update: Rain expected tomorrow,https://citygov-portal.org.in,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://discounts-24.store,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://town-health-services.org,ham
Hi — Payment received. Thank you for your transaction,https://taxdept-services.co.in,ham
Government scheme offering money - claim now,https://supportdesk595.com,spam
"Hello, how are you today?",https://university77.co,ham
Limited seats available. Book now to save 40%,https://urgent-action-.online,spam
Limited seats available. Book now to save 70%,https://billing-service216.site,spam
Attention: Win iPhone by sharing this message,https://instant-rewards.co,spam
Hi — Your train ticket booking is confirmed,https://trainbook-portal.in,ham
Get rich quick scheme. Invest Rs.100 and earn Rs.2000 in 7 days,https://verify-nowlogin.net,spam
Get rich quick scheme. Invest Rs.500 and earn Rs.500 in 5 days,https://claim-prize.org,spam
Your wallet has been credited with Rs.50000. Redeem here,https://prizeclaimsecure.in,spam
Hi — Your reservation is confirmed. See details,https://civicservices-online.org.in,ham
Congratulations! You have won $500. Click here to claim now! Click here.,https://win-nowsecure.store,spam
Your reservation is confirmed. See details,https://trainbook-services.co.in,ham
Your KYC is pending. Update now Click here.,https://shop-deals-.site,spam
Payment received. Thank you for your transaction Thanks.,https://railways55.in,ham
Hi — Your exam schedule is published. Check portal for details,https://city-rail-services.net,ham
Your order has been shipped. Track here,https://town-health.in,ham
Hi — Weather update: Rain expected tomorrow,https://paymentportal-portal.org,ham
Congratulations! You have won $1000. Click here to claim now!,https://claim-prize483.com,spam
Claim cashback of Rs.1500 now. Limited time!,https://promo-offers.online,spam
You have won a lottery of $100. Contact us immediately Click here.,https://rewardsportal.store,spam
Your subscription expires in 3 days,https://irctc31.gov.in,ham
Invoice for your recent purchase is attached,https://nationalrail-portal.net,ham
Attention: COVID vaccine available. Book appointment now Click here.,https://invoice-centerlogin.com,spam
Hi — Happy birthday! Hope you have a wonderful day,https://irctc30.org.in,ham
Your subscription expires in 3 days,https://gov-utility-online.co.in,ham
Weather update: Rain expected tomorrow,https://taxdept-online.net,ham
Government scheme offering money - claim now,https://bank-verify904.co,spam
Please review the attached document,https://vaccineportal-services.org,ham
Security alert: Unusual activity detected on your account,https://discounts-24login.co,spam
Hi — Class cancelled today due to technical issues,https://citybus-portal.co,ham
Limited seats available. Book now to save 15% Click here.,https://prizeclaim-.com,spam
URGENT: Your KYC is pending. Update now,https://alertscenterlogin.online,spam
Attention: Security alert: Unusual activity detected on your account,https://rewardsportal-.store,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://verifyacc.net,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://citygov.gov.in,ham
You won a prize worth Rs.100. Provide bank details to receive it,https://supportdesk.co,spam
Your order has been shipped. Track here,https://town-health-services.org,ham
Hi — Invoice for your recent purchase is attached,https://nationalrail-services.gov.in,ham
Quarterly report attached. Please review before Monday,https://university.org,ham
Your wallet has been credited with Rs.1500. Redeem here,https://win-now.co,spam
Quarterly report attached. Please review before Monday,https://university-online.co.in,ham
Security alert: Unusual activity detected on your account Click here.,https://cashbackhublogin.store,spam
Government scheme offering money - claim now Click here.,https://billing-servicelogin.com,spam
Earn money from home without investment,https://offers-zonelogin.net,spam
Your reservation is confirmed. See details,https://nationalrail-portal.gov.in,ham
You've been selected for a secret shopper program. Reply now,https://invoice-center384.com,spam
Weather update: Rain expected tomorrow,https://town-health-portal.org.in,ham
Alert: COVID vaccine available. Book appointment now,https://shop-deals-.store,spam
Project deadline reminder: Submit by Friday,https://citybus.gov.in,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://prizeclaimsecure.store,spam
Your order has been shipped. Track here,https://university-services.net,ham
You have won a lottery of $2000. Contact us immediately,https://cashbackhublogin.co,spam
Meeting scheduled for tomorrow at 10 AM,https://university71.net,ham
Your reservation is confirmed. See details,https://vaccineportal.gov.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://securepay746.org,spam
URGENT: You've been selected for a secret shopper program. Reply now,https://cashbackhubsecure.in,spam
You've been selected for a secret shopper program. Reply now,https://verify-now559.in,spam
Hi — Team lunch tomorrow at 1 PM. RSVP please,https://gov-utility-portal.gov.in,ham
Your UPI payment of Rs.500 failed. Click to retry,https://urgent-action.co,spam
Team lunch tomorrow at 1 PM. RSVP please,https://irctc52.co,ham
Your account will be closed if you don't verify,https://offers-zone-.online,spam
COVID vaccine available. Book appointment now,https://supportdesk.site,spam
Thank you for your purchase. Your order will be delivered soon,https://taxdept-services.net,ham
Your exam schedule is published. Check portal for details,https://citygov-online.co,ham
Your UPI payment of Rs.2000 failed. Click to retry Click here.,https://urgent-action599.store,spam
COVID vaccine available. Book appointment now Click here.,https://claim-prizesecure.site,spam
Welcome to our newsletter. Unsubscribe anytime,https://town-health16.co,ham
Your subscription expires in 3 days Thanks.,https://paymentportal-services.co.in,ham
COVID vaccine available. Book appointment now,https://promo-offers256.in,spam
Your account will be closed if you don't verify,https://alertscenter490.org,spam
Happy birthday! Hope you have a wonderful day,https://nationalrail.org.in,ham
Get rich quick scheme. Invest Rs.50000 and earn Rs.1000 in 3 days Click here.,https://verify-nowsecure.store,spam
Happy birthday! Hope you have a wonderful day Thanks.,https://utilitypay-online.net,ham
Your subscription expires in 3 days,https://collegeportal-portal.gov.in,ham
Quarterly report attached. Please review before Monday,https://railways-portal.co.in,ham
Limited seats available. Book now to save 90%,https://discounts-24secure.net,spam
Your order has been shipped. Track here,https://unicampus37.gov.in,ham
Exclusive offer: Get 15% off on annual subscription,https://bank-verifylogin.store,spam
Your monthly bank statement is ready for download,https://irctc-online.co,ham
Your monthly bank statement is ready for download,https://gov-utility-online.net,ham
URGENT: Congratulations! You have won $100. Click here to claim now!,https://verifyacc.com,spam
Your electricity bill for this month is Rs.5000 Thanks.,https://trainbook-online.org,ham
Project deadline reminder: Submit by Friday,https://utilitypay-portal.co,ham
Claim cashback of Rs.50000 now. Limited time!,https://alertscenter-.online,spam
Project deadline reminder: Submit by Friday,https://citygov74.gov.in,ham
Claim cashback of Rs.5000 now. Limited time! Click here.,https://shop-deals.store,spam
Happy birthday! Hope you have a wonderful day,https://city-rail-portal.gov.in,ham
Please review the attached document,https://unicampus.co,ham
Get rich quick scheme. Invest Rs.1000 and earn Rs.1500 in 10 days,https://invoice-center453.co,spam
Invoice for your recent purchase is attached,https://trainbook.net,ham
COVID vaccine available. Book appointment now,https://alertscenter958.in,spam
Alert: You won a prize worth Rs.10000. Provide bank details to receive it,https://promo-offerssecure.in,spam
Your order has been shipped. Track here,https://trainbook-services.net,ham
URGENT: Limited seats available. Book now to save 15%,https://refunds-onlinelogin.com,spam
Project deadline reminder: Submit by Friday,https://utilitypay-portal.org.in,ham
Happy birthday! Hope you have a wonderful day,https://citybus-portal.co.in,ham
Activate your premium access by verifying here,https://supportdesk-.online,spam
Alert: Free iPhone! Just pay shipping charges,https://shop-dealslogin.online,spam
URGENT: Congratulations! You have won $5000. Click here to claim now!,https://discounts-24secure.site,spam
Earn money from home without investment,https://alertscenter.co,spam
Your order has been shipped. Track here,https://utilitypay-portal.co,ham
Class cancelled today due to technical issues,https://citygov-online.org,ham
You've been selected for a secret shopper program. Reply now,https://payonlinelogin.net,spam
Alert: Exclusive offer: Get 15% off on annual subscription,https://win-now.online,spam
URGENT: Your bank account has been compromised. Update your password immediately,https://alertscenter127.org,spam
"Hello, how are you today?",https://unicampus-online.org.in,ham
Limited time offer! Get 15% discount on all products,https://verify-now-.site,spam
Payment received. Thank you for your transaction,https://metro.co,ham
Thank you for your purchase. Your order will be delivered soon,https://civicservices.gov.in,ham
Your account will be closed if you don't verify Click here.,https://urgent-action-.co,spam
Security alert: Unusual activity detected on your account Click here.,https://instant-rewards.co,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection Click here.,https://alertscenterlogin.net,spam
Project deadline reminder: Submit by Friday,https://paymentportal-portal.org.in,ham
Happy birthday! Hope you have a wonderful day,https://paymentportal70.org.in,ham
Earn money from home without investment,https://bank-verifysecure.store,spam
Alert: Your KYC is pending. Update now Click here.,https://account-update.net,spam
You won a prize worth Rs.1000. Provide bank details to receive it,https://urgent-action746.org,spam
Earn money from home without investment,https://promo-offerssecure.site,spam
COVID vaccine available. Book appointment now Click here.,https://invoice-centerlogin.in,spam
Limited seats available. Book now to save 10%,https://verifyacc-.in,spam
Project deadline reminder: Submit by Friday,https://civicservices79.in,ham
Attention: Free iPhone! Just pay shipping charges,https://account-update78.online,spam
Your wallet has been credited with Rs.1000. Redeem here,https://promo-offerslogin.co,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://urgent-action22.online,spam
Project deadline reminder: Submit by Friday,https://citygov.org.in,ham
Meeting scheduled for tomorrow at 10 AM Thanks.,https://trainbook-online.co.in,ham
Your electricity bill for this month is Rs.1000,https://metro-portal.org.in,ham
Class cancelled today due to technical issues,https://metro28.co,ham
Team lunch tomorrow at 1 PM. RSVP please,https://healthdept-online.net,ham
Meeting scheduled for tomorrow at 10 AM,https://collegeportal-services.co.in,ham
Attention: Claim cashback of Rs.10000 now. Limited time! Click here.,https://shop-deals.co,spam
Hi — Welcome to our newsletter. Unsubscribe anytime,https://town-health-services.org,ham
Please review the attached document,https://municipal-online.org,ham
You've been selected for a secret shopper program. Reply now,https://prizeclaimsecure.in,spam
Your order has been shipped. Track here,https://citybus-services.net,ham
Thank you for your purchase. Your order will be delivered soon,https://taxdept-services.co,ham
Your bank account has been compromised. Update your password immediately,https://verifyacc817.online,spam
Please review the attached document,https://gov-utility-services.org.in,ham
Limited seats available. Book now to save 70%,https://verify-nowlogin.store,spam
Alert: COVID vaccine available. Book appointment now,https://verify-now929.co,spam
Payment received. Thank you for your transaction,https://taxdept-services.co.in,ham
Government scheme offering money - claim now,https://win-now187.in,spam
You won a prize worth Rs.5000. Provide bank details to receive it,https://urgent-action325.co,spam
Quarterly report attached. Please review before Monday,https://city-rail.org.in,ham
Campus Wi-Fi maintenance scheduled tonight,https://irctc47.net,ham
Thank you for your purchase. Your order will be delivered soon,https://taxdept-services.org.in,ham
Limited time offer! Get 40% discount on all products,https://claim-prize-.in,spam
Congratulations! You have won $100. Click here to claim now!,https://prizeclaimsecure.co,spam
Meeting scheduled for tomorrow at 10 AM,https://metro-portal.org.in,ham
Your subscription expires in 3 days,https://nationalrail50.co.in,ham
Exclusive offer: Get 15% off on annual subscription Click here.,https://payonlinesecure.net,spam
Government scheme offering money - claim now Click here.,https://billing-service795.in,spam
URGENT: Exclusive offer: Get 10% off on annual subscription,https://supportdesk-.co,spam
You won a prize worth Rs.50000. Provide bank details to receive it,https://promo-offers.online,spam
Your exam schedule is published. Check portal for details,https://trainbook-online.co,ham
Government scheme offering money - claim now Click here.,https://alertscenter685.in,spam
You have won a lottery of $100. Contact us immediately,https://instant-rewards.co,spam
Thank you for your purchase. Your order will be delivered soon,https://city-rail-services.org.in,ham
Alert: Your wallet has been credited with Rs.2000. Redeem here,https://cashbackhub-.com,spam
Activate your premium access by verifying here,https://win-now964.store,spam
Meeting scheduled for tomorrow at 10 AM,https://citybus.net,ham
Earn money from home without investment,https://invoice-centerlogin.co,spam
URGENT: Your order has been cancelled. Click to reorder,https://secure-login258.net,spam
Weather update: Rain expected tomorrow,https://taxdept-services.co.in,ham
Your exam schedule is published. Check portal for details,https://citygov-online.in,ham
Free iPhone! Just pay shipping charges,https://rewardsportal-.co,spam
Attention: Get rich quick scheme. Invest Rs.5000 and earn Rs.1500 in 1 days,https://promo-offers968.in,spam
Your order has been cancelled. Click to reorder,https://offers-zone.co,spam
Your train ticket booking is confirmed,https://citygov-portal.in,ham
Get rich quick scheme. Invest Rs.750 and earn Rs.2000 in 3 days,https://securepay99.net,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection Click here.,https://win-now762.store,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://citybus.co.in,ham
Team lunch tomorrow at 1 PM. RSVP please,https://irctc-portal.in,ham
Thank you for your purchase. Your order will be delivered soon,https://university-services.in,ham
Security alert: Unusual activity detected on your account Click here.,https://payonline-.com,spam
Your UPI payment of Rs.750 failed. Click to retry,https://offers-zone-.net,spam
Attention: Earn money from home without investment,https://securepaysecure.store,spam
Alert: Your order has been cancelled. Click to reorder,https://promo-offers.online,spam
Hi — Quarterly report attached. Please review before Monday,https://collegeportal53.org,ham
Class cancelled today due to technical issues,https://municipal.co,ham
Hi — Campus Wi-Fi maintenance scheduled tonight,https://municipal55.net,ham
Attention: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://verify-nowsecure.online,spam
Exclusive offer: Get 40% off on annual subscription,https://discounts-24secure.org,spam
Your order has been shipped. Track here,https://paymentportal90.gov.in,ham
Class cancelled today due to technical issues,https://unicampus-portal.net,ham
Your UPI payment of Rs.750 failed. Click to retry,https://promo-offers-.com,spam
URGENT: Your account will be closed if you don't verify Click here.,https://secure-loginsecure.co,spam
Your UPI payment of Rs.100 failed. Click to retry Click here.,https://bank-verify.online,spam
Library books due in 3 days. Renew if needed,https://citygov-online.gov.in,ham
You have won a lottery of $50000. Contact us immediately Click here.,https://securepaylogin.co,spam
URGENT: Security alert: Unusual activity detected on your account,https://account-updatelogin.in,spam
You've been selected for a secret shopper program. Reply now Click here.,https://secure-loginlogin.com,spam
Exclusive offer: Get 5% off on annual subscription,https://invoice-center647.site,spam
COVID vaccine available. Book appointment now,https://shop-deals.com,spam
Team lunch tomorrow at 1 PM. RSVP please,https://collegeportal-services.org.in,ham
URGENT: COVID vaccine available. Book appointment now,https://refunds-onlinesecure.online,spam
Invoice for your recent purchase is attached,https://trainbook-services.co.in,ham
You won a prize worth Rs.750. Provide bank details to receive it,https://offers-zone-.store,spam
Your electricity bill for this month is Rs.250,https://metro-portal.in,ham
Please review the attached document,https://university-online.in,ham
Claim cashback of Rs.100 now. Limited time!,https://promo-offers-.online,spam
Free iPhone! Just pay shipping charges Click here.,https://invoice-center424.net,spam
Meeting scheduled for tomorrow at 10 AM,https://city-rail.gov.in,ham
Your electricity bill for this month is Rs.750,https://taxdept-portal.co.in,ham
System maintenance scheduled at midnight,https://civicservices49.net,ham
System maintenance scheduled at midnight Thanks.,https://nationalrail-services.gov.in,ham
Quarterly report attached. Please review before Monday Thanks.,https://railways-portal.co.in,ham
Your KYC is pending. Update now,https://prizeclaim.in,spam
Limited seats available. Book now to save 15% Click here.,https://rewardsportallogin.site,spam
Weather update: Rain expected tomorrow,https://citygov-online.co.in,ham
Immediate action required: Unauthorized login detected. Verify at {url},https://account-update-.net,spam
Your exam schedule is published. Check portal for details,https://railways70.co,ham
Your account will be closed if you don't verify Click here.,https://win-now-.co,spam
Thank you for your purchase. Your order will be delivered soon,https://university-online.co,ham
Your UPI payment of Rs.10000 failed. Click to retry Click here.,https://win-now-.online,spam
Your monthly bank statement is ready for download,https://municipal6.co.in,ham
Library books due in 3 days. Renew if needed,https://railways-online.net,ham
Alert: Limited time offer! Get 40% discount on all products,https://securepay418.in,spam
Your KYC is pending. Update now Click here.,https://payonline-.net,spam
Win iPhone by sharing this message,https://promo-offerssecure.org,spam
Hi — Project deadline reminder: Submit by Friday,https://healthdept-portal.org.in,ham
Your KYC is pending. Update now,https://verifyacc.org,spam
You have won a lottery of $10000. Contact us immediately,https://offers-zonelogin.co,spam
Campus Wi-Fi maintenance scheduled tonight,https://metro-services.org,ham
Hi — Your exam schedule is published. Check portal for details,https://vaccineportal.gov.in,ham
Your KYC is pending. Update now Click here.,https://claim-prize715.co,spam
Your electricity bill for this month is Rs.10000,https://utilitypay.co,ham
Invoice for your recent purchase is attached,https://citygov12.org,ham
URGENT: Earn money from home without investment,https://cashbackhub441.online,spam
Team lunch tomorrow at 1 PM. RSVP please,https://trainbook-portal.co.in,ham
Attention: Important: Tax refund available. Click to claim,https://cashbackhubsecure.net,spam
Congratulations! You have won $5000. Click here to claim now!,https://secure-login.com,spam
Appointment reminder: Doctor visit tomorrow at 3 PM,https://paymentportal3.in,ham
Your UPI payment of Rs.1000 failed. Click to retry Click here.,https://promo-offers904.store,spam
Earn money from home without investment,https://account-update.com,spam
"Hello, how are you today?",https://municipal41.co.in,ham
Free iPhone! Just pay shipping charges,https://win-now299.online,spam
Important: Tax refund available. Click to claim,https://offers-zone934.org,spam
Please review the attached document,https://taxdept-services.net,ham
"Hello, how are you today?",https://utilitypay-online.in,ham
Attention: Limited seats available. Book now to save 15%,https://verify-now.in,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://offers-zonelogin.in,spam
Immediate action required: Unauthorized login detected. Verify at {url},https://claim-prizelogin.com,spam
Hi — Your train ticket booking is confirmed,https://railways90.org,ham
Meeting scheduled for tomorrow at 10 AM,https://trainbook-portal.org,ham
Your KYC is pending. Update now,https://refunds-onlinesecure.com,spam
"Hi — Hello, how are you today?",https://gov-utility.co.in,ham
Class cancelled today due to technical issues,https://healthdept-services.net,ham
COVID vaccine available. Book appointment now,https://discounts-24356.net,spam
Class cancelled today due to technical issues,https://railways-online.in,ham
Weather update: Rain expected tomorrow,https://healthdept-online.in,ham
URGENT: Immediate action required: Unauthorized login detected. Verify at {url} Click here.,https://instant-rewards-.co,spam
Your monthly bank statement is ready for download,https://taxdept-services.co.in,ham
Your reservation is confirmed. See details,https://metro-services.org,ham
COVID vaccine available. Book appointment now,https://win-now.online,spam
Your reservation is confirmed. See details,https://city-rail10.in,ham
Claim cashback of Rs.1000 now. Limited time!,https://discounts-24-.org,spam
Invoice for your recent purchase is attached,https://civicservices-services.org,ham
Get rich quick scheme. Invest Rs.100 and earn Rs.50000 in 14 days,https://cashbackhubsecure.store,spam
Quarterly report attached. Please review before Monday,https://city-rail-portal.gov.in,ham
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://shop-deals-.co,spam
Alert: Claim cashback of Rs.100 now. Limited time!,https://claim-prizelogin.net,spam
Your wallet has been credited with Rs.2000. Redeem here,https://payonline217.net,spam
Claim cashback of Rs.1500 now. Limited time!,https://offers-zone604.online,spam
Attention: Important: Tax refund available. Click to claim,https://promo-offers504.co,spam
Hi — Welcome to our newsletter. Unsubscribe anytime,https://citybus-services.co,ham
Congratulations! You have won $250. Click here to claim now!,https://secure-login-.net,spam
Library books due in 3 days. Renew if needed,https://metro29.co,ham
Exclusive offer: Get 25% off on annual subscription,https://alertscentersecure.in,spam
Government scheme offering money - claim now,https://shop-deals-.org,spam
Alert: Your order has been cancelled. Click to reorder Click here.,https://alertscenter.store,spam
Your UPI payment of Rs.2000 failed. Click to retry,https://win-now.online,spam
Urgent! Your electricity bill is overdue. Pay now to avoid disconnection,https://refunds-onlinesecure.store,spam
Your subscription expires in 3 days,https://city-rail68.net,ham
Win iPhone by sharing this message,https://urgent-action.in,spam
Meeting scheduled for tomorrow at 10 AM,https://collegeportal-services.net,ham
Get rich quick scheme. Invest Rs.50000 and earn Rs.750 in 10 days,https://verifyacc.net,spam
Happy birthday! Hope you have a wonderful day,https://healthdept-online.org.in,ham
Your exam schedule is published. Check portal for details,https://municipal.net,ham
Your subscription expires in 3 days,https://university25.gov.in,ham
URGENT: Earn money from home without investment,https://rewardsportal-.org,spam
Your reservation is confirmed. See details,https://unicampus-online.co,ham
Your UPI payment of Rs.1000 failed. Click to retry Click here.,https://refunds-onlinelogin.com,spam
Attention: Your account will be closed if you don't verify,https://securepay.co,spam
Security alert: Unusual activity detected on your account,https://verify-now-.store,spam
Class cancelled today due to technical issues,https://city-rail-portal.co.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://healthdept12.gov.in,ham
Invoice for your recent purchase is attached,https://university-online.co.in,ham
Appointment reminder: Doctor visit tomorrow at 3 PM,https://unicampus.co,ham
You've been selected for a secret shopper program. Reply now,https://urgent-action-.online,spam
Your UPI payment of Rs.1500 failed. Click to retry,https://billing-servicesecure.co,spam
URGENT: You've been selected for a secret shopper program. Reply now,https://discounts-24.co,spam
Exclusive offer: Get 50% off on annual subscription,https://refunds-online211.site,spam
Activate your premium access by verifying here Click here.,https://bank-verifylogin.org,spam
Payment received. Thank you for your transaction,https://nationalrail-portal.co.in,ham
